date,schedule_interval,transmission_id,sched_inj_gj,sched_wdl_gj,price_value,administered_price,actual_wdl_gj,actual_inj_gj
2016-10-24,1,167726,808711.0,822271.1521,5.4,,781569.8284,761479.2091
2016-10-24,2,167730,772005.1934,762772.0,6.37,,781569.8284,761479.2091
2016-10-24,3,167735,780218.0,766459.5016,7.7688,,781569.8284,761479.2091
2016-10-24,4,167746,796311.0,789353.8026,6.28,,781569.8284,761479.2091
2016-10-24,5,167754,790137.6579,807467.771,4.088,,781569.8284,761479.2091
2016-10-23,1,167686,836965.0633,843936.0,6.1801,,829327.0608,829590.2732
2016-10-23,2,167698,849749.7013,834894.3333,7.3589,,829327.0608,829590.2732
2016-10-23,3,167708,862712.8201,846833.8159,7.7821,,829327.0608,829590.2732
2016-10-23,4,167715,876816.6257,855460.3333,8.8,,829327.0608,829590.2732
2016-10-23,5,167719,878999.3063,854043.3333,9.02,,829327.0608,829590.2732
2016-10-22,1,167629,892550.0,847264.4263,8.2321,,903377.9485,941145.1296
2016-10-22,2,167644,914244.1576,832754.6876,9.5,,903377.9485,941145.1296
2016-10-22,3,167659,963625.2006,848096.6876,11.8,,903377.9485,941145.1296
2016-10-22,4,167669,981437.5533,845421.6876,11.75,,903377.9485,941145.1296
2016-10-22,5,167677,975077.5314,838336.6876,7.05,,903377.9485,941145.1296
2016-10-21,1,167584,731143.8804,726859.0,5.99,,782265.1162,759490.2949
2016-10-21,2,167601,718131.5119,713568.5887,5.75,,782265.1162,759490.2949
2016-10-21,3,167610,729799.0,723278.9084,6.0,,782265.1162,759490.2949
2016-10-21,4,167618,790330.7279,756260.7122,9.43,,782265.1162,759490.2949
2016-10-21,5,167623,800602.7792,739496.7122,9.4,,782265.1162,759490.2949
2016-10-20,1,167552,692428.4332,682126.0,6.4978,,651491.7356,669489.6947
2016-10-20,2,167557,726188.4956,675923.3333,8.55,,651491.7356,669489.6947
2016-10-20,3,167568,725061.1667,679313.9171,6.7301,,651491.7356,669489.6947
2016-10-20,4,167576,724545.7913,681518.3333,5.749,,651491.7356,669489.6947
2016-10-20,5,167578,723350.4624,686041.3333,5.749,,651491.7356,669489.6947
2016-10-19,1,167501,775471.0,749207.1012,6.8855,,724871.6542,738834.9949
2016-10-19,2,167509,795289.331,728907.3751,10.29,,724871.6542,738834.9949
2016-10-19,3,167515,799847.1111,745522.325,6.3125,,724871.6542,738834.9949
2016-10-19,4,167524,803211.928,760816.6273,5.99,,724871.6542,738834.9949
2016-10-19,5,167544,792864.2387,768652.1611,4.0888,,724871.6542,738834.9949
2016-10-18,1,167473,804498.0,803105.4776,6.29,,815201.1916,779773.9789
2016-10-18,2,167479,787222.8386,768543.6429,7.5,,815201.1916,779773.9789
2016-10-18,3,167485,783264.4867,778979.3888,5.29,,815201.1916,779773.9789
2016-10-18,4,167489,807685.115,789659.6965,7.9,,815201.1916,779773.9789
2016-10-18,5,167495,841675.4908,795688.3852,9.38,,815201.1916,779773.9789
2016-10-17,1,167415,731236.4792,709959.0,6.4978,,646809.2271,671713.9872
2016-10-17,2,167433,705219.5338,648873.0279,12.2033,,646809.2271,671713.9872
2016-10-17,3,167444,710691.2676,665709.6235,6.485,,646809.2271,671713.9872
2016-10-17,4,167454,722284.1204,676482.6235,6.4851,,646809.2271,671713.9872
2016-10-17,5,167461,729061.0552,670545.261,7.5126,,646809.2271,671713.9872
2016-10-16,1,167390,621399.0455,612768.0,5.2,,667983.7988,623386.4701
2016-10-16,2,167394,616332.0,619853.5767,3.0,,667983.7988,623386.4701
2016-10-16,3,167398,611443.0,618227.5689,3.0,,667983.7988,623386.4701
2016-10-16,4,167402,624946.6409,623926.0671,5.19,,667983.7988,623386.4701
2016-10-16,5,167406,639257.0378,618915.0671,6.22,,667983.7988,623386.4701
2016-10-15,1,167368,584689.5286,593347.0,2.99,,591713.514,591558.0002
2016-10-15,2,167373,576361.0,572795.1921,5.0,,591713.514,591558.0002
2016-10-15,3,167377,572365.5688,574302.0078,4.19,,591713.514,591558.0002
2016-10-15,4,167381,583414.9549,582447.1833,5.2,,591713.514,591558.0002
2016-10-15,5,167384,595456.0771,588212.1832,6.1145,,591713.514,591558.0002
2016-10-14,1,167314,741525.0628,734203.0,5.75,,626487.1585,656870.3264
2016-10-14,2,167326,744837.4406,688461.0123,16.8888,,626487.1585,656870.3264
2016-10-14,3,167343,723664.2893,686132.0308,6.2395,,626487.1585,656870.3264
2016-10-14,4,167356,722668.6699,700387.0308,5.0,,626487.1585,656870.3264
2016-10-14,5,167358,718333.1207,706988.4848,4.21,,626487.1585,656870.3264
2016-10-13,1,167251,780646.0252,769436.0,8.0,,731690.102,732987.9936
2016-10-13,2,167269,811455.4088,760848.0,10.6181,,731690.102,732987.9936
2016-10-13,3,167281,794170.5037,762716.0,8.0,,731690.102,732987.9936
2016-10-13,4,167298,784146.8005,777538.4298,6.0,,731690.102,732987.9936
2016-10-13,5,167308,775780.3333,796135.9219,4.3,,731690.102,732987.9936
2016-10-12,1,167191,824394.1769,825823.0,6.2,,818727.8247,788806.1063
2016-10-12,2,167208,814850.5786,798889.0282,8.19,,818727.8247,788806.1063
2016-10-12,3,167217,807233.3547,805851.0986,5.81,,818727.8247,788806.1063
2016-10-12,4,167233,822737.9339,805851.0,8.6,,818727.8247,788806.1063
2016-10-12,5,167243,824533.0,808578.878,6.25,,818727.8247,788806.1063
2016-10-11,1,167149,885494.992,856701.0,9.0,,795865.8024,834691.1869
2016-10-11,2,167161,908072.5176,843919.6457,10.6877,,795865.8024,834691.1869
2016-10-11,3,167170,930486.154,878842.6457,11.8888,,795865.8024,834691.1869
2016-10-11,4,167182,901753.3303,868944.4319,5.0014,,795865.8024,834691.1869
2016-10-11,5,167185,903890.1548,873988.4222,5.7114,,795865.8024,834691.1869
2016-10-10,1,167128,789032.0,777541.3968,7.2141,,793104.6953,762922.1639
2016-10-10,2,167133,761064.2561,738946.0,7.5,,793104.6953,762922.1639
2016-10-10,3,167137,770609.2924,747420.0,7.3969,,793104.6953,762922.1639
2016-10-10,4,167141,780268.6788,747911.0,8.019,,793104.6953,762922.1639
2016-10-10,5,167145,792099.901,738227.9999,8.7348,,793104.6953,762922.1639
2016-10-09,1,167092,590455.0,603250.8946,3.0,,662049.8778,631666.2396
2016-10-09,2,167103,605770.0,596505.0815,5.1752,,662049.8778,631666.2396
2016-10-09,3,167113,618270.6406,597921.4313,4.2,,662049.8778,631666.2396
2016-10-09,4,167117,622563.4405,594447.8241,5.16,,662049.8778,631666.2396
2016-10-09,5,167122,628847.6087,590315.0293,5.7,,662049.8778,631666.2396
2016-10-08,1,167051,711564.0,699938.9358,5.8788,,650701.3139,673007.4993
2016-10-08,2,167057,700188.1409,671274.4893,7.22,,650701.3139,673007.4993
2016-10-08,3,167063,688378.2406,674390.4893,5.7,,650701.3139,673007.4993
2016-10-08,4,167071,690759.3185,693340.2283,4.86,,650701.3139,673007.4993
2016-10-08,5,167081,691149.3185,714398.4237,3.0,,650701.3139,673007.4993
2016-10-07,1,167011,619652.8963,621999.0,4.0,,655635.1757,623375.1621
2016-10-07,2,167019,612250.5496,618286.3333,4.0,,655635.1757,623375.1621
2016-10-07,3,167024,613243.7943,618765.3333,4.0,,655635.1757,623375.1621
2016-10-07,4,167030,626206.6996,625692.3333,5.15,,655635.1757,623375.1621
2016-10-07,5,167037,631553.5008,623650.606,5.75,,655635.1757,623375.1621
2016-10-06,1,166980,648146.7006,655265.0,6.49,,667774.7564,673349.5474
2016-10-06,2,166986,671147.817,647236.0,7.0,,667774.7564,673349.5474
2016-10-06,3,166992,666897.6162,647782.0,5.75,,667774.7564,673349.5474
2016-10-06,4,166997,676839.185,658779.2533,5.2,,667774.7564,673349.5474
2016-10-06,5,167001,676771.185,665883.5011,4.21,,667774.7564,673349.5474
2016-10-05,1,166908,778689.4705,762794.0,7.8998,,865595.1604,886932.2803
2016-10-05,2,166922,814583.0934,741940.0,12.575,,865595.1604,886932.2803
2016-10-05,3,166943,860220.0,746391.3636,13.71,,865595.1604,886932.2803
2016-10-05,4,166956,930630.3458,768434.8688,17.69,,865595.1604,886932.2803
2016-10-05,5,166962,948013.5238,772993.8688,14.3131,,865595.1604,886932.2803
2016-10-04,1,166849,853823.7515,846459.0,7.5,,903927.9175,879099.0793
2016-10-04,2,166860,853681.6024,823776.0,8.45,,903927.9175,879099.0793
2016-10-04,3,166875,851905.2155,816864.0,8.19,,903927.9175,879099.0793
2016-10-04,4,166888,868107.0778,810259.0,8.8,,903927.9175,879099.0793
2016-10-04,5,166902,903756.0828,805731.6477,12.2849,,903927.9175,879099.0793
2016-10-03,1,166803,795555.8194,780003.0,7.5,,798139.8411,802062.4593
2016-10-03,2,166811,800070.0,775197.1789,6.9942,,798139.8411,802062.4593
2016-10-03,3,166823,799584.4632,780328.0,5.8181,,798139.8411,802062.4593
2016-10-03,4,166837,810419.8556,787608.0,5.49,,798139.8411,802062.4593
2016-10-03,5,166841,819156.1014,789281.9999,6.65,,798139.8411,802062.4593
2016-10-02,1,166777,569900.1522,571362.6773,2.5,,613098.5001,604120.8317
2016-10-02,2,166783,569748.9877,543060.0,6.22,,613098.5001,604120.8317
2016-10-02,3,166787,572781.4738,541775.0,6.6231,,613098.5001,604120.8317
2016-10-02,4,166792,583545.8413,545554.5774,5.99,,613098.5001,604120.8317
2016-10-02,5,166795,597205.3539,544768.9999,7.5,,613098.5001,604120.8317
2016-10-01,1,166646,727677.0192,707551.0,10.8814,,612797.1289,638730.0109
2016-10-01,2,166693,695699.0668,687960.9495,33.75,,612797.1289,638730.0109
2016-10-01,3,166721,665185.6523,661048.6652,12.0611,,612797.1289,638730.0109
2016-10-01,4,166750,660000.081,627831.3795,9.99,,612797.1289,638730.0109
2016-10-01,5,166764,685127.1528,632117.0937,12.2849,,612797.1289,638730.0109
2016-09-30,1,166583,773469.9424,758305.0,8.18,,645467.0304,641219.5501
2016-09-30,2,166602,774223.9655,768270.0,5.81,,645467.0304,641219.5501
2016-09-30,3,166622,744465.0,746140.07,7.5051,,645467.0304,641219.5501
2016-09-30,4,166632,751506.6667,772892.0271,4.5,,645467.0304,641219.5501
2016-09-30,5,166635,746969.2852,780892.0,4.0606,,645467.0304,641219.5501
2016-09-29,1,166501,781886.9856,763687.0,10.8814,,723340.4389,727914.7218
2016-09-29,2,166514,784287.3507,769805.0,5.7112,,723340.4389,727914.7218
2016-09-29,3,166530,757010.6592,759350.9525,5.7,,723340.4389,727914.7218
2016-09-29,4,166540,759266.5169,774193.3917,5.3,,723340.4389,727914.7218
2016-09-29,5,166545,777409.4614,774519.9999,8.5478,,723340.4389,727914.7218
2016-09-28,1,166418,697915.6824,684917.0,6.21,,668045.1624,655045.2699
2016-09-28,2,166435,727679.4701,695877.0,7.44,,668045.1624,655045.2699
2016-09-28,3,166448,731373.0282,701908.0,6.6,,668045.1624,655045.2699
2016-09-28,4,166463,697281.4301,676432.0292,5.72,,668045.1624,655045.2699
2016-09-28,5,166480,701381.1549,686123.1475,4.3,,668045.1624,655045.2699
2016-09-27,1,166374,783557.0,778091.1413,6.66,,792247.381,788594.077
2016-09-27,2,166386,793083.9293,778689.0,6.5353,,792247.381,788594.077
2016-09-27,3,166392,802271.5378,792349.0,5.7,,792247.381,788594.077
2016-09-27,4,166402,813969.3717,793956.0,6.77,,792247.381,788594.077
2016-09-27,5,166406,823733.3206,794774.9999,6.77,,792247.381,788594.077
2016-09-26,1,166318,769373.5147,767023.0,6.25,,791972.3738,773250.4125
2016-09-26,2,166336,771903.4532,773325.0,5.74,,791972.3738,773250.4125
2016-09-26,3,166344,769767.9716,788550.9194,1.29,,791972.3738,773250.4125
2016-09-26,4,166362,769767.9716,799390.1152,2.0,,791972.3738,773250.4125
2016-09-26,5,166366,789428.3684,813958.0005,6.25,,791972.3738,773250.4125
2016-09-25,1,166274,775412.9376,775997.0,7.1945,,767936.5955,762849.9988
2016-09-25,2,166282,756887.3406,767728.9223,5.2,,767936.5955,762849.9988
2016-09-25,3,166298,763665.1143,789526.0,3.53,,767936.5955,762849.9988
2016-09-25,4,166306,763604.1667,797597.4429,3.55,,767936.5955,762849.9988
2016-09-25,5,166308,763596.1667,794535.3795,5.0888,,767936.5955,762849.9988
2016-09-24,1,166208,700451.0,709028.7218,6.2666,,703868.7681,689834.8041
2016-09-24,2,166227,682867.4179,694123.0968,6.2111,,703868.7681,689834.8041
2016-09-24,3,166238,677575.7865,698720.1535,4.2589,,703868.7681,689834.8041
2016-09-24,4,166256,687704.7865,712651.9948,3.4965,,703868.7681,689834.8041
2016-09-24,5,166262,687647.7865,707173.8487,5.5589,,703868.7681,689834.8041
2016-09-23,1,166151,708551.9418,716046.0,8.68,,686823.2219,686466.5749
2016-09-23,2,166161,700536.3333,718051.9128,5.1573,,686823.2219,686466.5749
2016-09-23,3,166174,701199.3333,722950.8376,5.1573,,686823.2219,686466.5749
2016-09-23,4,166183,701915.3333,737692.3338,4.2004,,686823.2219,686466.5749
2016-09-23,5,166189,703760.3333,761916.2681,2.6236,,686823.2219,686466.5749
2016-09-22,1,166116,802529.3389,806269.0,6.1178,,802550.45,797213.3342
2016-09-22,2,166126,804529.4375,812216.0,6.25,,802550.45,797213.3342
2016-09-22,3,166136,820036.3214,814001.0,6.9589,,802550.45,797213.3342
2016-09-22,4,166144,841190.0778,821305.0,7.505,,802550.45,797213.3342
2016-09-22,5,166146,854303.5407,823470.9999,7.4699,,802550.45,797213.3342
2016-09-21,1,166072,790706.4098,802664.0,4.3,,758078.0062,744060.3059
2016-09-21,2,166086,784385.6667,813575.334,1.99,,758078.0062,744060.3059
2016-09-21,3,166094,780891.0,813509.1191,2.67,,758078.0062,744060.3059
2016-09-21,4,166106,778787.9218,823528.4927,2.0088,,758078.0062,744060.3059
2016-09-21,5,166111,778788.0,831936.8361,2.1,,758078.0062,744060.3059
2016-09-20,1,166018,713680.0,714570.2425,5.81,,678949.8938,691520.638
2016-09-20,2,166026,716253.3333,717565.1028,5.2,,678949.8938,691520.638
2016-09-20,3,166041,711150.011,728904.6473,0.01,,678949.8938,691520.638
2016-09-20,4,166058,705557.0451,736264.8042,0.85,,678949.8938,691520.638
2016-09-20,5,166065,700861.946,742108.4708,0.0,,678949.8938,691520.638
2016-09-19,1,165955,774471.3219,780409.0,6.1145,,774866.0525,768582.1646
2016-09-19,2,165973,779193.207,781705.0,5.7999,,774866.0525,768582.1646
2016-09-19,3,165986,781126.5899,785488.0,6.1099,,774866.0525,768582.1646
2016-09-19,4,165998,782674.0,800021.8853,3.4054,,774866.0525,768582.1646
2016-09-19,5,166009,776620.9942,805021.9999,3.1514,,774866.0525,768582.1646
2016-09-18,1,165914,878594.0,884728.8419,6.42,,887614.5483,873237.1861
2016-09-18,2,165919,853445.8863,878278.0,5.74,,887614.5483,873237.1861
2016-09-18,3,165926,872895.8856,888001.0252,6.25,,887614.5483,873237.1861
2016-09-18,4,165932,903686.2391,896311.0252,6.8,,887614.5483,873237.1861
2016-09-18,5,165939,916846.0694,895672.0252,7.8888,,887614.5483,873237.1861
2016-09-17,1,165860,776060.6006,766720.0,6.0958,,741958.8175,765960.2943
2016-09-17,2,165866,768362.5209,750863.0,6.25,,741958.8175,765960.2943
2016-09-17,3,165871,767861.6075,755405.1959,5.2,,741958.8175,765960.2943
2016-09-17,4,165879,765815.0286,760317.6098,3.9888,,741958.8175,765960.2943
2016-09-17,5,165896,767782.1947,762242.5855,5.0,,741958.8175,765960.2943
2016-09-16,1,165835,823014.0516,823561.0,6.09,,841351.105,823774.6025
2016-09-16,2,165839,804877.403,795473.0,6.22,,841351.105,823774.6025
2016-09-16,3,165846,821712.7504,813580.0,6.22,,841351.105,823774.6025
2016-09-16,4,165850,824964.4292,816971.0,6.1859,,841351.105,823774.6025
2016-09-16,5,165853,828592.0,817413.3495,6.2511,,841351.105,823774.6025
2016-09-15,1,165802,888613.2711,868863.0,7.99,,848774.3348,869375.7384
2016-09-15,2,165806,900934.2787,866600.285,8.19,,848774.3348,869375.7384
2016-09-15,3,165817,886789.7502,852889.0904,5.81,,848774.3348,869375.7384
2016-09-15,4,165823,911557.1729,860025.0995,7.1,,848774.3348,869375.7384
2016-09-15,5,165829,923615.045,860610.0995,7.43,,848774.3348,869375.7384
2016-09-14,1,165764,853986.9808,871002.2909,5.15,,875105.8721,825461.8463
2016-09-14,2,165772,831167.2585,857070.332,4.8,,875105.8721,825461.8463
2016-09-14,3,165781,834167.2393,868407.7452,4.42,,875105.8721,825461.8463
2016-09-14,4,165787,833935.2393,872235.5288,4.78,,875105.8721,825461.8463
2016-09-14,5,165794,858296.1218,870211.9641,6.8,,875105.8721,825461.8463
2016-09-13,1,165726,834190.4927,848626.0,5.8,,873267.3298,867169.8014
2016-09-13,2,165733,825742.6979,840081.2324,5.5,,873267.3298,867169.8014
2016-09-13,3,165745,851235.918,845012.0,7.25,,873267.3298,867169.8014
2016-09-13,4,165754,888989.3448,850448.3848,9.1,,873267.3298,867169.8014
2016-09-13,5,165759,893181.0285,839764.9999,7.11,,873267.3298,867169.8014
2016-09-12,1,165697,902059.6521,896518.0,7.1945,,838822.4554,855969.0215
2016-09-12,2,165702,886676.3098,886547.0,7.17,,838822.4554,855969.0215
2016-09-12,3,165709,886063.1389,884578.0,6.44,,838822.4554,855969.0215
2016-09-12,4,165715,893020.0,899316.2482,6.458,,838822.4554,855969.0215
2016-09-12,5,165720,888273.9207,899172.9999,6.44,,838822.4554,855969.0215
2016-09-11,1,165653,768569.4063,755780.0,6.888,,779181.5518,782288.6763
2016-09-11,2,165665,760447.4228,740496.0,7.1388,,779181.5518,782288.6763
2016-09-11,3,165676,773476.6459,759080.0,5.59,,779181.5518,782288.6763
2016-09-11,4,165686,785915.7518,756846.0,7.4088,,779181.5518,782288.6763
2016-09-11,5,165690,806887.619,751022.6666,9.4088,,779181.5518,782288.6763
2016-09-10,1,165565,770852.272,781411.0,5.5,,810341.8456,775455.8007
2016-09-10,2,165597,754096.3333,760235.5883,5.48,,810341.8456,775455.8007
2016-09-10,3,165616,754096.3333,752861.1557,5.99,,810341.8456,775455.8007
2016-09-10,4,165633,760845.5973,752515.6401,6.0169,,810341.8456,775455.8007
2016-09-10,5,165640,776099.2683,755515.64,6.2,,810341.8456,775455.8007
2016-09-09,1,165496,778146.0,780729.4586,5.0333,,740615.5567,751727.0358
2016-09-09,2,165502,763491.3333,778665.8771,4.15,,740615.5567,751727.0358
2016-09-09,3,165511,727975.8295,746449.2466,4.175,,740615.5567,751727.0358
2016-09-09,4,165538,739203.1253,751487.0949,4.9,,740615.5567,751727.0358
2016-09-09,5,165545,747517.8241,744624.8251,6.15,,740615.5567,751727.0358
2016-09-08,1,165465,644157.0,640514.0514,5.0,,659495.8547,667694.7598
2016-09-08,2,165472,639862.077,629394.1712,5.1469,,659495.8547,667694.7598
2016-09-08,3,165480,656911.0,649349.722,4.0,,659495.8547,667694.7598
2016-09-08,4,165490,656911.0,647647.2609,4.0,,659495.8547,667694.7598
2016-09-08,5,165492,657746.0,644800.0857,4.8888,,659495.8547,667694.7598
2016-09-07,1,165425,725713.0,729543.231,4.14,,742271.7997,733039.7152
2016-09-07,2,165433,754268.805,736762.2893,6.24,,742271.7997,733039.7152
2016-09-07,3,165441,744605.8349,729721.0,4.61,,742271.7997,733039.7152
2016-09-07,4,165454,741509.2087,733564.2322,3.65,,742271.7997,733039.7152
2016-09-07,5,165457,741209.2087,738612.0165,2.84,,742271.7997,733039.7152
2016-09-06,1,165373,769369.0,778564.1879,4.7511,,762232.9401,757293.202
2016-09-06,2,165380,794856.0,786944.166,7.0,,762232.9401,757293.202
2016-09-06,3,165389,782623.0,785452.4819,5.0,,762232.9401,757293.202
2016-09-06,4,165403,782623.0,801957.7425,3.6288,,762232.9401,757293.202
2016-09-06,5,165411,779498.6616,807484.0026,3.0,,762232.9401,757293.202
2016-09-05,1,165311,772531.6667,783065.7428,5.35,,794047.2344,784485.5779
2016-09-05,2,165317,774478.9046,784663.0,5.5934,,794047.2344,784485.5779
2016-09-05,3,165334,763435.0325,779081.4694,5.5,,794047.2344,784485.5779
2016-09-05,4,165346,783902.7043,799887.3612,5.5934,,794047.2344,784485.5779
2016-09-05,5,165352,786302.3057,804690.3612,5.5934,,794047.2344,784485.5779
2016-09-04,1,165285,775035.9349,785497.0,5.5934,,764825.8391,762213.6901
2016-09-04,2,165289,771656.8803,785454.0,5.22,,764825.8391,762213.6901
2016-09-04,3,165293,753078.9003,775119.0,4.69,,764825.8391,762213.6901
2016-09-04,4,165297,761961.5572,773884.0065,6.5054,,764825.8391,762213.6901
2016-09-04,5,165301,771196.2083,777236.0065,6.6819,,764825.8391,762213.6901
2016-09-03,1,165255,797704.0958,803090.0,6.69,,791249.0068,788721.6605
2016-09-03,2,165259,797704.0,800593.0474,6.39,,791249.0068,788721.6605
2016-09-03,3,165265,787787.9198,793737.0,5.2311,,791249.0068,788721.6605
2016-09-03,4,165271,808672.0287,818416.0,5.2311,,791249.0068,788721.6605
2016-09-03,5,165277,808390.6269,820563.7087,5.1111,,791249.0068,788721.6605
2016-09-02,1,165205,817331.764,821595.6363,7.0145,,780035.0304,774902.9203
2016-09-02,2,165219,822864.8476,827471.6363,6.16,,780035.0304,774902.9203
2016-09-02,3,165230,835258.8237,842989.6363,6.19,,780035.0304,774902.9203
2016-09-02,4,165240,841016.7665,856380.6363,6.1989,,780035.0304,774902.9203
2016-09-02,5,165249,841200.0,860111.1868,5.9,,780035.0304,774902.9203
2016-09-01,1,165159,803358.5025,836571.4576,5.1015,,827219.9452,791374.7906
2016-09-01,2,165170,806649.1582,833406.0,5.7011,,827219.9452,791374.7906
2016-09-01,3,165177,803905.0647,844954.4046,4.8,,827219.9452,791374.7906
2016-09-01,4,165190,814051.0621,859778.0,6.19,,827219.9452,791374.7906
2016-09-01,5,165198,816629.0,857665.4541,6.8585,,827219.9452,791374.7906
